ID,Class
5796,1
5797,1
5798,0
5799,0
5800,1
5801,0
5802,1
5803,0
5804,1
5805,0
5806,0
5807,0
5808,0
5809,1
5810,1
5811,0
5812,1
5813,0
5814,1
5815,0
5816,1
5817,1
5818,0
5819,0
5820,1
5821,1
5822,0
5823,0
5824,1
5825,0
5826,1
5827,0
5828,0
5829,1
5830,0
5831,0
5832,1
5833,0
5834,0
5835,0
5836,0
5837,0
5838,1
5839,0
5840,1
5841,0
5842,1
5843,1
5844,0
5845,0
5846,1
5847,0
5848,1
5849,1
5850,0
5851,0
5852,0
5853,1
5854,1
5855,0
5856,1
5857,1
5858,1
5859,1
5860,1
5861,0
5862,1
5863,0
5864,1
5865,1
5866,0
5867,0
5868,0
5869,1
5870,0
5871,0
5872,1
5873,0
5874,0
5875,1
5876,1
5877,0
5878,1
5879,1
5880,1
5881,1
5882,0
5883,0
5884,0
5885,0
5886,1
5887,0
5888,0
5889,0
5890,0
5891,1
5892,1
5893,1
5894,0
5895,0
5896,0
5897,1
5898,0
5899,1
5900,1
5901,0
5902,0
5903,0
5904,0
5905,1
5906,0
5907,0
5908,0
5909,1
5910,1
5911,0
5912,1
5913,1
5914,1
5915,1
5916,1
5917,1
5918,1
5919,0
5920,1
5921,1
5922,0
5923,0
5924,1
5925,1
5926,1
5927,0
5928,0
5929,0
5930,0
5931,1
5932,0
5933,0
5934,1
5935,0
5936,0
5937,0
5938,0
5939,0
5940,1
5941,0
5942,0
5943,1
5944,1
5945,0
5946,0
5947,1
5948,0
5949,1
5950,1
5951,0
5952,1
5953,1
5954,0
5955,0
5956,1
5957,0
5958,0
5959,1
5960,1
5961,0
5962,0
5963,1
5964,0
5965,1
5966,0
5967,1
5968,0
5969,1
5970,1
5971,0
5972,0
5973,1
5974,0
5975,0
5976,0
5977,0
5978,1
5979,0
5980,1
5981,0
5982,1
5983,0
5984,0
5985,0
5986,0
5987,0
5988,0
5989,1
5990,1
5991,1
5992,0
5993,1
5994,1
5995,1
5996,1
5997,0
5998,1
5999,0
6000,0
6001,1
6002,0
6003,1
6004,0
6005,1
6006,1
6007,0
6008,0
6009,1
6010,0
6011,1
6012,0
6013,0
6014,0
6015,0
6016,1
6017,1
6018,0
6019,1
6020,1
6021,0
6022,0
6023,1
6024,0
6025,1
6026,0
6027,0
6028,0
6029,1
6030,0
6031,1
6032,1
6033,0
6034,0
6035,1
6036,1
6037,1
6038,0
6039,1
6040,1
6041,1
6042,1
6043,0
6044,0
6045,1
6046,0
6047,0
6048,1
6049,1
6050,1
6051,1
6052,0
6053,1
6054,1
6055,0
6056,1
6057,0
6058,0
6059,0
6060,0
6061,0
6062,1
6063,0
6064,1
6065,1
6066,1
6067,0
6068,0
6069,0
6070,1
6071,0
6072,0
6073,0
6074,1
6075,1
6076,0
6077,1
6078,1
6079,0
6080,0
6081,0
6082,1
6083,0
6084,1
6085,0
6086,1
6087,0
6088,1
6089,1
6090,0
6091,0
6092,1
6093,0
6094,0
6095,1
6096,1
6097,1
6098,0
6099,1
6100,1
6101,1
6102,0
6103,0
6104,1
6105,0
6106,0
6107,0
6108,0
6109,1
6110,1
6111,1
6112,1
6113,1
6114,1
6115,1
6116,1
6117,0
6118,0
6119,0
6120,0
6121,1
6122,0
6123,1
6124,1
6125,0
6126,0
6127,0
6128,1
6129,1
6130,0
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,0
6139,1
6140,0
6141,0
6142,1
6143,1
6144,0
6145,0
6146,1
6147,0
6148,0
6149,1
6150,0
6151,1
6152,0
6153,1
6154,1
6155,1
6156,1
6157,0
6158,1
6159,0
6160,0
6161,1
6162,1
6163,1
6164,0
6165,1
6166,0
6167,0
6168,0
6169,0
6170,1
6171,1
6172,0
6173,0
6174,1
6175,1
6176,0
6177,1
6178,0
6179,0
6180,0
6181,0
6182,0
6183,1
6184,0
6185,0
6186,0
6187,0
6188,1
6189,1
6190,0
6191,1
6192,0
6193,0
6194,0
6195,1
6196,1
6197,0
6198,0
6199,0
6200,0
6201,1
6202,1
6203,1
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,1
6212,1
6213,1
6214,0
6215,0
6216,0
6217,0
6218,0
6219,0
6220,1
6221,1
6222,1
6223,1
6224,1
6225,0
6226,1
6227,0
6228,0
6229,1
6230,1
6231,1
6232,0
6233,0
6234,1
6235,0
6236,0
6237,1
6238,1
6239,0
6240,0
6241,1
6242,0
6243,0
6244,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,0
6251,1
6252,1
6253,0
6254,0
6255,1
6256,0
6257,1
6258,0
6259,0
6260,0
6261,0
6262,1
6263,0
6264,0
6265,1
6266,0
6267,0
6268,1
6269,1
6270,1
6271,1
6272,0
6273,1
6274,0
6275,0
6276,0
6277,1
6278,0
6279,0
6280,1
6281,0
6282,1
6283,1
6284,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,1
6291,0
6292,0
6293,0
6294,0
6295,0
6296,1
6297,1
6298,0
6299,0
6300,0
6301,0
6302,0
6303,0
6304,0
6305,1
6306,0
6307,0
6308,0
6309,0
6310,0
6311,0
6312,1
6313,0
6314,1
6315,1
6316,0
6317,1
6318,0
6319,0
6320,0
6321,1
6322,1
6323,0
6324,0
6325,0
6326,0
6327,1
6328,0
6329,1
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,1
6337,0
6338,0
6339,0
6340,1
6341,0
6342,0
6343,1
6344,1
6345,0
6346,1
6347,0
6348,1
6349,0
6350,1
6351,1
6352,0
6353,1
6354,1
6355,0
6356,1
6357,0
6358,0
6359,1
6360,1
6361,0
6362,0
6363,1
6364,0
6365,1
6366,0
6367,1
6368,1
6369,0
6370,0
6371,1
6372,1
6373,1
6374,1
6375,0
6376,0
6377,0
6378,1
6379,0
6380,0
6381,1
6382,1
6383,1
6384,0
6385,1
6386,1
6387,1
6388,1
6389,1
6390,1
6391,0
6392,1
6393,1
6394,1
6395,1
6396,1
6397,0
6398,0
6399,0
6400,0
6401,1
6402,0
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,1
6410,0
6411,0
6412,0
6413,1
6414,0
6415,0
6416,1
6417,1
6418,0
6419,1
6420,0
6421,0
6422,0
6423,0
6424,1
6425,1
6426,1
6427,0
6428,1
6429,1
6430,1
6431,1
6432,1
6433,1
6434,0
6435,0
6436,0
6437,1
6438,1
6439,1
6440,1
6441,0
6442,0
6443,1
6444,1
6445,0
6446,0
6447,1
6448,0
6449,1
6450,0
6451,0
6452,1
6453,1
6454,0
6455,1
6456,1
6457,0
6458,0
6459,1
6460,1
6461,0
6462,1
6463,0
6464,0
6465,1
6466,1
6467,1
6468,1
6469,0
6470,1
6471,0
6472,1
6473,0
6474,0
6475,0
6476,1
6477,1
6478,1
6479,0
6480,1
6481,1
6482,1
6483,0
6484,0
6485,0
6486,1
6487,1
6488,0
6489,1
6490,0
6491,0
6492,0
6493,0
6494,1
6495,0
6496,1
6497,0
6498,1
6499,1
6500,1
6501,0
6502,0
6503,0
6504,0
6505,0
6506,0
6507,0
6508,0
6509,1
6510,1
6511,0
6512,1
6513,1
6514,0
6515,0
6516,1
6517,0
6518,0
6519,1
6520,0
6521,1
6522,1
6523,1
6524,1
6525,0
6526,0
6527,0
6528,0
6529,1
6530,0
6531,1
6532,0
6533,1
6534,1
6535,1
6536,0
6537,1
6538,1
6539,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,1
6547,1
6548,1
6549,1
6550,1
6551,1
6552,0
6553,0
6554,1
6555,0
6556,1
6557,0
6558,0
6559,1
6560,0
6561,1
6562,0
6563,1
6564,1
6565,0
6566,0
6567,1
6568,0
6569,0
6570,1
6571,1
6572,1
6573,0
6574,1
6575,1
6576,0
6577,1
6578,1
6579,0
6580,1
6581,1
6582,1
6583,1
6584,1
6585,0
6586,0
6587,0
6588,0
6589,0
6590,1
6591,1
6592,0
6593,0
6594,1
6595,1
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,1
6603,0
6604,1
6605,0
6606,0
6607,1
6608,1
6609,1
6610,0
6611,1
6612,0
6613,0
6614,0
6615,1
6616,0
6617,0
6618,1
6619,0
6620,1
6621,1
6622,1
6623,1
6624,0
6625,1
6626,0
6627,0
6628,0
6629,1
6630,0
6631,1
6632,1
6633,1
6634,0
6635,0
6636,1
6637,0
6638,0
6639,0
6640,0
6641,1
6642,1
6643,0
6644,1
6645,0
6646,0
6647,1
6648,0
6649,1
6650,1
6651,1
6652,0
6653,1
6654,0
6655,0
6656,0
6657,0
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6664,0
6665,1
6666,0
6667,0
6668,0
6669,1
6670,1
6671,0
6672,0
6673,0
6674,0
6675,1
6676,1
6677,0
6678,1
6679,0
6680,1
6681,0
6682,0
6683,1
6684,1
6685,0
6686,0
6687,1
6688,1
6689,0
6690,1
6691,0
6692,0
6693,1
6694,0
6695,1
6696,0
6697,0
6698,0
6699,1
6700,0
6701,1
6702,1
6703,0
6704,0
6705,1
6706,0
6707,1
6708,0
6709,1
6710,1
6711,0
6712,0
6713,0
6714,0
6715,0
6716,0
6717,1
6718,1
6719,0
6720,1
6721,1
6722,1
6723,1
6724,1
6725,0
6726,0
6727,1
6728,0
6729,1
6730,0
6731,0
6732,1
6733,0
6734,1
6735,1
6736,0
6737,0
6738,1
6739,0
6740,1
6741,0
6742,1
6743,0
6744,1
6745,0
6746,0
6747,1
6748,1
6749,1
6750,1
6751,0
6752,0
6753,1
6754,1
6755,0
6756,0
6757,0
6758,0
6759,0
6760,1
6761,0
6762,1
6763,1
6764,1
6765,1
6766,1
6767,0
6768,1
6769,0
6770,0
6771,0
6772,0
6773,1
6774,0
6775,0
6776,1
6777,0
6778,1
6779,1
6780,1
6781,1
6782,1
6783,0
6784,0
6785,0
6786,0
6787,1
6788,0
6789,0
6790,0
6791,0
6792,0
6793,1
6794,0
6795,0
6796,0
6797,0
6798,1
6799,0
6800,1
6801,1
6802,1
6803,1
6804,0
6805,0
6806,0
6807,0
6808,1
6809,1
6810,1
6811,1
6812,1
6813,1
6814,1
6815,1
6816,0
6817,0
6818,1
6819,1
6820,1
6821,1
6822,1
6823,0
6824,1
6825,1
6826,1
6827,0
6828,1
6829,1
6830,0
6831,0
6832,1
6833,1
6834,0
6835,0
6836,0
6837,1
6838,0
6839,1
6840,0
6841,1
6842,1
6843,0
6844,1
6845,0
6846,1
6847,1
6848,0
6849,1
6850,0
6851,0
6852,0
6853,0
6854,1
6855,0
6856,1
6857,0
6858,1
6859,0
6860,0
6861,0
6862,1
6863,1
6864,0
6865,1
6866,1
6867,1
6868,1
6869,1
6870,1
6871,0
6872,1
6873,0
6874,0
6875,0
6876,0
6877,1
6878,1
6879,0
6880,1
6881,1
6882,0
6883,0
6884,1
6885,0
6886,0
6887,1
6888,1
6889,0
6890,1
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,0
6899,1
6900,1
6901,0
6902,0
6903,0
6904,0
6905,1
6906,0
6907,1
6908,0
6909,1
6910,1
6911,0
6912,1
6913,0
6914,0
6915,1
6916,0
6917,0
6918,0
6919,1
6920,1
6921,0
6922,1
6923,1
6924,1
6925,0
6926,0
6927,0
6928,0
6929,0
6930,1
6931,1
6932,1
6933,0
6934,0
6935,1
6936,0
6937,0
6938,0
6939,1
6940,0
6941,1
6942,1
6943,1
6944,0
6945,0
6946,0
6947,0
6948,0
6949,1
6950,0
6951,0
6952,1
6953,0
6954,1
6955,1
6956,0
6957,1
6958,0
6959,1
6960,1
6961,1
6962,1
6963,0
6964,1
6965,1
6966,1
6967,1
6968,0
6969,0
6970,0
6971,0
6972,0
6973,1
6974,1
6975,1
6976,1
6977,0
6978,1
6979,1
6980,1
6981,0
6982,1
6983,1
6984,0
6985,0
6986,0
6987,0
6988,0
6989,1
6990,1
6991,0
6992,0
6993,1
6994,1
6995,0
6996,0
6997,0
6998,0
6999,1
7000,0
7001,0
7002,1
7003,0
7004,1
7005,1
7006,1
7007,0
7008,0
7009,0
7010,1
7011,1
7012,0
7013,1
7014,0
7015,0
7016,0
7017,1
7018,0
7019,1
7020,1
7021,1
7022,0
7023,1
7024,1
7025,0
7026,1
7027,0
7028,0
7029,1
7030,0
7031,1
7032,0
7033,1
7034,1
7035,1
7036,0
7037,1
7038,0
7039,0
7040,0
7041,1
7042,0
7043,0
7044,1
7045,1
7046,1
7047,1
7048,0
7049,0
7050,0
7051,1
7052,1
7053,0
7054,1
7055,0
7056,0
7057,0
7058,0
7059,0
7060,0
7061,1
7062,1
7063,0
7064,1
7065,1
7066,0
7067,1
7068,1
7069,1
7070,0
7071,0
7072,1
7073,0
7074,1
7075,1
7076,0
7077,1
7078,0
7079,1
7080,1
7081,0
7082,0
7083,0
7084,0
7085,0
7086,0
7087,1
7088,1
7089,1
7090,1
7091,1
7092,1
7093,1
7094,0
7095,0
7096,0
7097,0
7098,0
7099,1
7100,1
7101,0
7102,0
7103,0
7104,1
7105,0
7106,1
7107,0
7108,0
7109,1
7110,1
7111,0
7112,1
7113,0
7114,0
7115,0
7116,1
7117,1
7118,1
7119,1
7120,0
7121,1
7122,1
7123,1
7124,1
7125,1
7126,1
7127,0
7128,0
7129,0
7130,0
7131,1
7132,0
7133,0
7134,0
7135,1
7136,1
7137,0
7138,0
7139,1
7140,0
7141,0
7142,0
7143,0
7144,0
7145,1
7146,0
7147,1
7148,0
7149,0
7150,0
7151,0
7152,0
7153,1
7154,0
7155,0
7156,1
7157,0
7158,1
7159,0
7160,0
7161,1
7162,0
7163,1
7164,0
7165,1
7166,0
7167,0
7168,1
7169,1
7170,1
7171,0
7172,1
7173,0
7174,1
7175,1
7176,0
7177,0
7178,0
7179,1
7180,1
7181,0
7182,0
7183,0
7184,0
7185,0
7186,0
7187,1
7188,0
7189,1
7190,0
7191,1
7192,1
7193,1
7194,0
7195,0
7196,1
7197,1
7198,0
7199,0
7200,0
7201,0
7202,0
7203,0
7204,0
7205,1
7206,0
7207,0
7208,1
7209,0
7210,0
7211,1
7212,0
7213,0
7214,0
7215,1
7216,1
7217,1
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,1
7226,1
7227,1
7228,0
7229,1
7230,1
7231,1
7232,0
7233,0
7234,0
7235,0
7236,0
7237,0
7238,1
7239,1
7240,1
7241,1
7242,1
7243,1
7244,0
7245,1
7246,1
7247,1
7248,1
7249,0
7250,1
7251,1
7252,1
7253,0
7254,1
7255,0
7256,1
7257,0
7258,1
7259,0
7260,1
7261,0
7262,0
7263,0
7264,1
7265,0
7266,1
7267,1
7268,1
7269,0
7270,1
7271,1
7272,0
7273,0
7274,0
7275,1
7276,0
7277,1
7278,0
7279,0
7280,1
7281,0
7282,0
7283,0
7284,0
7285,1
7286,1
7287,0
7288,0
7289,1
7290,1
7291,1
7292,0
7293,1
7294,1
7295,1
7296,0
7297,1
7298,1
7299,0
7300,0
7301,0
7302,1
7303,1
7304,1
7305,0
7306,0
7307,0
7308,0
7309,1
7310,1
7311,1
7312,0
7313,0
7314,1
7315,0
7316,0
7317,1
7318,1
7319,0
7320,1
7321,0
7322,1
7323,0
7324,0
7325,0
7326,1
7327,0
7328,0
7329,0
7330,1
7331,0
7332,0
7333,0
7334,0
7335,1
7336,1
7337,1
7338,0
7339,0
7340,0
7341,0
7342,1
7343,0
7344,0
7345,0
7346,0
7347,1
7348,1
7349,0
7350,0
7351,1
7352,1
7353,0
7354,1
7355,0
7356,0
7357,1
7358,1
7359,1
7360,0
7361,0
7362,1
7363,1
7364,1
7365,1
7366,0
7367,0
7368,0
7369,0
7370,1
7371,0
7372,1
7373,0
7374,0
7375,1
7376,0
7377,0
7378,0
7379,0
7380,0
7381,0
7382,1
7383,1
7384,1
7385,0
7386,0
7387,0
7388,1
7389,0
7390,1
7391,1
7392,0
7393,0
7394,0
7395,1
7396,0
7397,0
7398,1
7399,1
7400,1
7401,0
7402,1
7403,1
7404,1
7405,1
7406,0
7407,0
7408,1
7409,0
7410,0
7411,1
7412,0
7413,1
7414,0
7415,1
7416,0
7417,1
7418,0
7419,0
7420,0
7421,1
7422,0
7423,0
7424,1
7425,0
7426,0
7427,1
7428,0
7429,1
7430,1
7431,0
7432,0
7433,1
7434,1
7435,1
7436,1
7437,0
7438,1
7439,1
7440,0
7441,1
7442,1
7443,0
7444,1
7445,0
7446,1
7447,1
7448,1
7449,1
7450,1
7451,0
7452,0
7453,0
7454,0
7455,0
7456,0
7457,0
7458,0
7459,1
7460,0
7461,1
7462,0
7463,0
7464,1
7465,0
7466,1
7467,0
7468,1
7469,1
7470,1
7471,1
7472,0
7473,0
7474,0
7475,0
7476,0
7477,1
7478,0
7479,1
7480,0
7481,1
7482,1
7483,1
7484,1
7485,0
7486,0
7487,0
7488,1
7489,1
7490,1
7491,0
7492,1
7493,1
7494,1
7495,1
7496,0
7497,0
7498,0
7499,0
7500,0
7501,0
7502,0
7503,0
7504,0
7505,1
7506,1
7507,0
7508,0
7509,0
7510,0
7511,1
7512,0
7513,1
7514,1
7515,0
7516,0
7517,1
7518,1
7519,0
7520,0
7521,1
7522,0
7523,0
7524,1
7525,1
7526,0
7527,0
7528,1
7529,0
7530,0
7531,1
7532,0
7533,0
7534,1
7535,1
7536,1
7537,0
7538,0
7539,1
7540,1
7541,0
7542,0
7543,1
7544,0
7545,0
7546,0
7547,1
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,1
7556,0
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,1
7564,1
7565,0
7566,0
7567,0
7568,1
7569,1
7570,0
7571,0
7572,1
7573,1
7574,0
7575,1
7576,0
7577,1
7578,1
7579,1
7580,0
7581,0
7582,0
7583,0
7584,1
7585,0
7586,1
7587,1
7588,1
7589,0
7590,0
7591,0
7592,1
7593,0
7594,1
7595,0
7596,0
7597,1
7598,0
7599,1
7600,0
7601,1
7602,0
7603,0
7604,0
7605,1
7606,0
7607,1
7608,0
7609,1
7610,0
7611,0
7612,0
7613,0
7614,0
7615,1
7616,1
7617,0
7618,1
7619,0
7620,1
7621,1
7622,1
7623,1
7624,1
7625,0
7626,1
7627,1
7628,1
7629,1
7630,0
7631,0
7632,0
7633,1
7634,0
7635,0
7636,1
7637,0
7638,0
7639,1
7640,1
7641,0
7642,1
7643,1
7644,1
7645,1
7646,0
7647,1
7648,0
7649,1
7650,1
7651,0
7652,0
7653,0
7654,0
7655,1
7656,1
7657,1
7658,0
7659,1
7660,0
7661,0
7662,0
7663,1
7664,1
7665,0
7666,0
7667,1
7668,0
7669,0
7670,1
7671,0
7672,1
7673,0
7674,1
7675,1
7676,1
7677,1
7678,1
7679,0
7680,0
7681,0
7682,1
7683,1
7684,0
7685,1
7686,1
7687,1
7688,1
7689,1
7690,0
7691,1
7692,0
7693,0
7694,0
7695,0
7696,1
7697,1
7698,1
7699,0
7700,0
7701,0
7702,1
7703,0
7704,1
7705,1
7706,1
7707,0
7708,0
7709,0
7710,0
7711,0
7712,1
7713,1
7714,1
7715,0
7716,0
7717,0
7718,0
7719,0
7720,1
7721,1
7722,1
7723,0
7724,0
7725,1
7726,0
7727,0
7728,0
7729,1
7730,0
7731,0
7732,1
7733,1
7734,1
7735,1
7736,1
7737,0
7738,0
7739,1
7740,0
7741,1
7742,1
7743,0
7744,1
7745,1
7746,1
7747,0
7748,0
7749,1
7750,0
7751,1
7752,1
7753,0
7754,0
7755,0
7756,0
7757,1
7758,0
7759,0
7760,0
7761,0
7762,1
7763,1
7764,0
7765,1
7766,0
7767,1
7768,0
7769,0
7770,0
7771,0
7772,0
7773,0
7774,0
7775,1
7776,0
7777,1
7778,1
7779,0
7780,1
7781,1
7782,1
7783,1
7784,0
7785,0
7786,0
7787,0
7788,0
7789,0
7790,0
7791,1
7792,0
7793,1
7794,1
7795,0
7796,0
7797,1
7798,0
7799,1
7800,0
7801,1
7802,1
7803,0
7804,1
7805,0
7806,1
7807,1
7808,0
7809,1
7810,1
7811,0
7812,1
7813,0
7814,1
7815,1
7816,0
7817,1
7818,0
7819,1
7820,0
7821,0
7822,1
7823,0
7824,1
7825,1
7826,0
7827,0
7828,0
7829,1
7830,0
7831,1
7832,1
7833,0
7834,1
7835,1
7836,1
7837,0
7838,1
7839,1
7840,0
7841,1
7842,0
7843,0
7844,1
7845,0
7846,1
7847,0
7848,1
7849,0
7850,1
7851,1
7852,0
7853,1
7854,1
7855,1
7856,1
7857,1
7858,1
7859,0
7860,0
7861,0
7862,1
7863,0
7864,0
7865,0
7866,1
7867,1
7868,0
7869,1
7870,0
7871,1
7872,0
7873,0
7874,1
7875,1
7876,0
7877,1
7878,1
7879,0
7880,1
7881,0
7882,1
7883,1
7884,1
7885,0
7886,1
7887,0
7888,1
7889,1
7890,1
7891,1
7892,1
7893,0
7894,1
7895,1
7896,0
7897,0
7898,1
7899,0
7900,0
7901,0
7902,0
7903,1
7904,0
7905,0
7906,1
7907,0
7908,0
7909,1
7910,1
7911,0
7912,1
7913,0
7914,0
7915,1
7916,0
7917,0
7918,1
7919,1
7920,1
7921,0
7922,0
7923,0
7924,1
7925,0
7926,0
7927,1
7928,1
7929,1
7930,1
7931,0
7932,1
7933,1
7934,0
7935,0
7936,1
7937,1
7938,1
7939,1
7940,0
7941,1
7942,0
7943,0
7944,1
7945,1
7946,1
7947,1
7948,1
7949,0
7950,1
7951,0
7952,0
7953,0
7954,0
7955,0
7956,1
7957,0
7958,0
7959,0
7960,1
7961,0
7962,0
7963,0
7964,0
7965,1
7966,0
7967,0
7968,1
7969,1
7970,1
7971,0
7972,0
7973,1
7974,0
7975,0
7976,1
7977,0
7978,1
7979,1
7980,0
7981,0
7982,0
7983,1
7984,0
7985,0
7986,0
7987,1
7988,1
7989,1
7990,0
7991,0
7992,1
7993,1
7994,1
7995,0
7996,0
7997,0
7998,1
7999,1
8000,1
8001,1
8002,0
8003,0
8004,1
8005,0
8006,1
8007,1
8008,0
8009,1
8010,0
8011,1
8012,0
8013,1
8014,0
8015,0
8016,0
8017,0
8018,0
8019,1
8020,0
8021,0
8022,1
8023,1
8024,1
8025,0
8026,0
8027,1
8028,0
8029,0
8030,1
8031,0
8032,1
8033,1
8034,0
8035,1
8036,0
8037,0
8038,0
8039,0
8040,0
8041,0
8042,0
8043,1
8044,0
8045,1
8046,1
8047,0
8048,1
8049,0
8050,1
8051,0
8052,1
8053,0
8054,0
8055,0
8056,1
8057,1
8058,1
8059,0
8060,0
8061,1
8062,1
8063,0
8064,0
8065,0
8066,1
8067,0
8068,1
8069,1
8070,1
8071,0
8072,0
8073,1
8074,1
8075,1
8076,0
8077,0
8078,1
8079,1
8080,0
8081,1
8082,1
8083,0
8084,1
8085,1
8086,0
8087,0
8088,1
8089,1
8090,0
8091,1
8092,0
8093,1
8094,0
8095,1
8096,0
8097,0
8098,1
8099,0
8100,1
8101,1
8102,1
8103,0
8104,0
8105,1
8106,0
8107,0
8108,0
8109,1
8110,0
8111,1
8112,0
8113,0
8114,0
8115,0
8116,1
8117,0
8118,1
8119,0
8120,0
8121,0
8122,0
8123,0
8124,0
8125,1
8126,1
8127,1
8128,0
8129,0
8130,0
8131,0
8132,0
8133,1
8134,1
8135,0
8136,0
8137,1
8138,1
8139,0
8140,0
8141,0
8142,0
8143,1
8144,1
8145,1
8146,1
8147,1
8148,0
8149,0
8150,0
8151,1
8152,1
8153,1
8154,0
8155,0
8156,0
8157,0
8158,1
8159,1
8160,1
8161,1
8162,0
8163,0
8164,0
8165,1
8166,1
8167,0
8168,0
8169,1
8170,0
8171,1
8172,1
8173,0
8174,0
8175,0
8176,0
8177,1
8178,1
8179,0
8180,1
8181,0
8182,0
8183,1
8184,0
8185,0
8186,1
8187,1
8188,0
8189,0
8190,0
8191,1
8192,0
8193,1
8194,1
8195,0
8196,0
8197,0
8198,0
8199,0
8200,0
8201,1
8202,1
8203,0
8204,1
8205,0
8206,1
8207,0
8208,0
8209,0
8210,0
8211,1
8212,1
8213,0
8214,0
8215,1
8216,1
8217,1
8218,1
8219,1
8220,0
8221,0
8222,1
8223,0
8224,0
8225,1
8226,1
8227,1
8228,0
8229,0
8230,1
8231,0
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,0
8239,1
8240,0
8241,0
8242,1
8243,1
8244,1
8245,1
8246,1
8247,1
8248,1
8249,1
8250,0
8251,1
8252,0
8253,1
8254,1
8255,1
8256,1
8257,0
8258,0
8259,1
8260,0
8261,0
8262,1
8263,0
8264,0
8265,0
8266,1
8267,0
8268,1
8269,0
8270,1
8271,1
8272,1
8273,0
8274,0
8275,0
8276,1
8277,1
8278,1
8279,1
8280,0
8281,0
8282,0
8283,1
8284,1
8285,1
8286,0
8287,1
8288,0
8289,1
8290,0
8291,1
8292,1
8293,0
8294,1
8295,0
8296,0
8297,0
8298,1
8299,1
8300,1
8301,1
8302,1
8303,0
8304,0
8305,0
8306,0
8307,0
8308,1
8309,1
8310,1
8311,1
8312,0
8313,0
8314,0
8315,0
8316,0
8317,0
8318,0
8319,0
8320,0
8321,0
8322,0
8323,0
8324,0
8325,1
8326,1
8327,0
8328,0
8329,0
8330,0
8331,0
8332,0
8333,0
8334,1
8335,0
8336,1
8337,0
8338,0
8339,1
8340,0
8341,0
8342,0
8343,1
8344,1
8345,0
8346,1
8347,0
8348,1
8349,0
8350,0
8351,0
8352,0
8353,0
8354,0
8355,1
8356,1
8357,0
8358,1
8359,1
8360,1
8361,0
8362,0
8363,0
8364,0
8365,1
8366,1
8367,0
8368,1
8369,0
8370,1
8371,0
8372,0
8373,1
8374,1
8375,0
8376,0
8377,0
8378,0
8379,0
8380,0
8381,1
8382,1
8383,0
8384,1
8385,1
8386,0
8387,1
8388,0
8389,1
8390,0
8391,0
8392,1
8393,0
8394,0
8395,0
8396,0
8397,1
8398,1
8399,1
8400,1
8401,0
8402,1
8403,0
8404,1
8405,0
8406,1
8407,1
8408,1
8409,0
8410,1
8411,1
8412,1
8413,0
8414,0
8415,0
8416,1
8417,1
8418,1
8419,1
8420,1
8421,1
8422,0
8423,1
8424,0
8425,1
8426,1
8427,0
8428,0
8429,1
8430,1
8431,1
8432,0
8433,0
8434,1
8435,0
8436,1
8437,1
8438,0
8439,0
8440,1
8441,1
8442,1
8443,0
8444,1
8445,0
8446,1
8447,0
8448,1
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,1
8456,0
8457,0
8458,1
8459,1
8460,1
8461,0
8462,0
8463,1
8464,0
8465,0
8466,0
8467,0
8468,1
8469,1
8470,1
8471,0
8472,0
8473,0
8474,1
8475,1
8476,1
8477,1
8478,1
8479,1
8480,0
8481,0
8482,1
8483,1
8484,0
8485,1
8486,0
8487,0
8488,1
8489,0
8490,1
8491,0
8492,0
8493,1
8494,1
8495,1
8496,0
8497,0
8498,1
8499,0
8500,0
8501,0
8502,1
8503,1
8504,0
8505,0
8506,1
8507,1
8508,1
8509,1
8510,1
8511,1
8512,1
8513,1
8514,1
8515,1
8516,1
8517,0
8518,0
8519,0
8520,0
8521,1
8522,0
8523,1
8524,0
8525,0
8526,1
8527,1
8528,0
8529,1
8530,1
8531,0
8532,0
8533,0
8534,1
8535,0
8536,1
8537,1
8538,0
8539,0
8540,1
8541,1
8542,0
8543,0
8544,0
8545,1
8546,1
8547,1
8548,1
8549,0
8550,0
8551,1
8552,1
8553,1
8554,1
8555,0
8556,1
8557,1
8558,0
8559,1
8560,1
8561,1
8562,0
8563,0
8564,1
8565,1
8566,1
8567,0
8568,0
8569,0
8570,1
8571,0
8572,0
8573,0
8574,0
8575,0
8576,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,0
8583,0
8584,0
8585,1
8586,0
8587,0
8588,1
8589,0
8590,1
8591,1
8592,0
8593,1
